No,Text
385,mulai tanggal april diberlakukan pembatasan sosial berskala besar psbb arah masuk dan keluar jakarta
386,belum coba nanti mau beres psbb mau
387,tanpa psbb bali sukses pakai jurus kearifan lokal ini untuk tangani pandemi corona
388,psbb itu ternyata cuma pengalihan arus lalu lintas dan penutupan beberapa ruas jalan saja
389,lagi memikirkan strategi apa yang harus dilakukan setelah masa psbb selesai ekonomi masih akan sulit tidak sih
390,kebetulan lagi psbb jadi tidak jualan kak
391,penegakan aturan psbb dan bansos saja dia tidak becus dan diduga sarat dengan manipulasi
392,pekerjaan mama selama psbb bikin cemilan
393,anggota dprd pasaman cekcok tak pakai masker saat psbb
394,tapi psbb diperpanjang mau tidak mau ya sekarang sekarang pengin piknik lagi
395,yang sudah stay at home psbb pakai masker jaga saja
396,iya nih kan lagi lockdown nih mana psbb juga lamarnya online saja ya beb
397,kota malang akan segera menerapkan pembatasan sosial berskala besar dalam waktu dekat
398,psbb antara trust dan kedisiplinan publik
399,palembang akan psbb
400,kelamaan psbb sampai kadrun betina ini kena halusinasi atau mungkin skizophrenia ya
401,jauh psbb begini ke solo seperti mau ke pluto
402,pasien covid makin bertambah di perpanjangan waktu psbb di banjarmasin
403,semoga jera karena dengan memakai seragam tersebut akhirnya banyak yang tau bahwa orang tersebut salah satu yang melanggar psbb
404,karena jika psbb dijalankan dengan benarbenar ketat layaknya lockdown ekonomi warga akan luluh lantak rakyat
405,terkait kebijakan psbb pemerintah seperti kebingungan karena tak ada data yang jelas dan terukur terkait penerapann
406,walaupun memang benar upayaupaya yang dilakukan pemerintah indonesia saat ini masih jauh dari sempurna psbb yang
407,apalagi kemudian ada tambahan statement dari menkopulhukam bahwa psbb yang kini sedang berjalan aturannya akan dilonggarkan
408,tetap menjaga jarak memakai masker jaga kebersihan dan imunitas diri jika memang tak ada pilihan lain
409,namun kita akan ada dalam situasi kenormalan baru atau the new normal artinya pembatasan sosial berskala besar
410,wajar korona bertambah suruh rakyat mematuhi aturan psbb satpol pp
411,sabar tunggu psbb kelar kalau sudah kelar baru itu baku hantam
412,mana orang bopic yang suka belanja ke sini niskala foto suasana para pedagang dan pembeli
413,lupa psbb saya inginnya ke gramedia jalan jalan me time sendiri malah drive thru sama online
414,apakah ini hasil dari penerapan psbb luar biasa perjuangannya lalu rakyat menunggu apa
415,kondisi saat ini tidak perlu psbb yang penting jaga jarak pakai masker itu saja sudah cukup virus ini
416,halunya jadi semakin tersalurkan seperti sekarang hei kamu psbb
417,ya memang tidak perlu sudah tepat kalau mau laksanakan psbb harusnya jadi pemimpin yang peka itu minggu pertama covid
418,ya lu enak psbb lu kan mahasiswa anak orang seperti kalau karyawan yang dampak nya dirumahkan diphk mereka
419,dana bantuan belum rata sudah psbb saja
420,provinsi paling kafir ini pinjam istilah kadrun paling sukses tangani covid kok bisa selalu ikuti arahan presiden
421,terus apa gunanya psbb
422,lockdown psbb itu sudah tidak benar sekali bagaimana ceritanya yang sehat malah dikarantina
423,apakah benar beritanya soal tanggal penerapan psbb di malang
424,bawa masker sama handsanitizer psbb
425,menurut dedi penanganan corona dengan berbasis kearifan lokal sebab kultur antara kota dan kabupaten yang mayori
426,ini yang match pada ngajakin jalan semua begitu saya bilang psbb mereka bilang santai saja keluarga saya kerja sih
427,psbb jabar berakhir tanggal mei dan tidak diperpanjang
428,disdamkar kota bekasi melaksanakan kegiatan psbb guna mencegah menyebarnya pandemi virus corona atau covid
429,ketegasan tanpa kerasayan harus diterapkan jangan berpolitik dalam covid ini kami sepakat untuk menerapkan konsistensi
430,modus pungli saat psbb jual paksa sticker kawal biar lolos pos pemeriksaan
431,aturan pemerintah psbb kenyataannya biasa saja rakyatnya stres menyalahkan psbb tapi ya tetap saja kelayapan tidak ada gunanya
432,jokowi bingung pasien positif corona tambah banyak disaat psbb diberlakukan masih mau ada rencana pelonggaran
433,aku pikir di pasar baru kalau pasar baru tidak mungkin disitu tempat razia psbb tidak taunya itu tempat di pontianak
434,menangis sekali saya lihat notif email sama chat dosen masalahnya kalau bertambah konten saya harus observasi lapangan
435,psbb diantara catatan evaluasi dan rencana pelonggaran atas dasar ekonomi
436,wah jangan begitu dong pak doni harusnya yang dapat apresiasi jempol itu pak mentri nya psbb dki jadi
437,sebuah komparasi kritis antara anjing peliharaan dan pelaksanaan psbb
438,psbb dilonggarkan yang ada kedodoran eh bpjs naik lagi katanya
439,pemerintah mempersiapkan relaksasi atau pelonggaran psbb langkah ini agar perekonomian bisa tetap berjalan di tengah
440,lupa masih psbb nanti kita di siram damkar
441,psbb masih pada bandel terus juni psbb mau dilonggarin serba salah tapi tidak menghilangkan opsi cari mati sendiri ramai
442,yang bikin psbb tidak berjalan sesuai rencana itu yang bikin psbb tidak menuhin kebutuhan pokok warganya
443,kalau perlu satu tahun sekali dilaksanakan psbb
444,bersatu lawan corona disiplin dan patuhi psbb agar corona segera sirna
445,psbb selesai mau seperti begini saja selama jam tidak apa apa
446,enak bagi yang tidak alergi udara dingin lumayan semenjak psbb jadi balik adem lagi bandung mas
447,tidak ada psbb tapi pemberlakuannya seperti psbb jalan utama pada diblokir
448,kok sejak psbb sampai sekarang internetnya lemot sekali min sudah pernah diaduin kak cs juga tapi hasilnya sama saja
449,bpjs naik ditengah pandemi jangan heran yang tidak punya beban apa kabar yang kena phk ditengah pandemi
450,saat psbb penting pakai tabir surya
451,tidak perlu buru longgarkan psbb kecuali sudah menampak penurunan kurva positif corona
452,katanya rumornya karena banyak yang tidak taat psbb bakal diubah skenarionya jadi herd immunity
453,pemberlakuan wfh dan psbb masyarakat kian tergantung internet dan konten digital
454,sanksi untuk pengendara yang melanggar pengendara mobil sepeda motor dan pemilik angkutan umum yang melanggar
455,hanya sektor yang diizinkan untuk tetap beroperasi selama psbb seperti yang tercantum dalam pergub nomor tahun
456,perang lawan wabah covid harus cerdas dan lengkap layanan kesehatan untuk pasien testing massal ponsel
457,putar balik psbb tidak usah memantau orang
458,gedek tidak sih lihat berita beginian seperti menyakiti hati rakyat kecil yang patuh sama psbb
459,bawa pemudik begini modus angkutan umum mengelabui petugas psbb di perbatasan
460,mayoritas pelanggar di jakarta pusat karena tak memakai masker dan berkerumun
461,psbb saja masih pada nakal
462,tidak usah bangga ya pak dengan psbb yang buat tidak ada pergerakan covid itu immunitas warga
463,dan pemda bekerjalah serius menyelesaikan pandemi covid banyak pelanggaran psbb
464,masa saya mimpi sering jadi terbengkalai begitu gara gara psbb menahun
465,ada yang punya adek masih sd selama psbb adek kalian belajarnya jadi bagaimana apakah belajar via zoom
466,psbb besar anggaran doang bancakan bansos
467,bukan mendadak sontak dilonggarkan biasanya banyak yang duka goreng itu tolong dicatat pelonggaran baru
468,psbb oleh anggota dewan dianggap gagal jadi dari arti sebenarnya pun psbb pernah sayang belum berjodoh juga artinya gagal kan
469,pelanggar psbb wajib diberi sanksi sosial kata mendagri
470,sudah jilid tapi seperti tidak psbb sudah diluar
471,jokowi saja bingung apalagi saya jawaban serius sebuah kebijakan akan berjalan
472,psbb sini di rumah saya saja
473,semua semua serba mencla mencle tidak masalah psbb tidak bpjs
474,mengeluhkan orang orang kok tidak takut sama psbb semuanya keluar naik kendaraan dari kendaraan sendiri dasar saya
475,pemerintah diminta tidak terburuburu melonggarkan psbb hanya karena kasus covid cenderung melambat
476,seorang pelanggar psbb di jakarta pusat menerima sanksi memakai rompi oranye dan memungut sampah
477,katanya psbb terus kalau naik motor tidak boleh boncengan masih banyak itu di jalan
478,jangan buru kendorin psbb kalau kasus positif sudah tidak ada kalau masih ada dan cuma berkurang mending perpanjang
479,jujur pertama kali ngerantau dan sudah planning buat exodus buat pulang ke malang dari jakarta tanggal
480,meski psbb bpjs kesehatan tetap terapkan verifikasi klaim secara manual
481,bpjs ditolak naik bpjs dinaikan juli untung psbb heran psbb masih tinggi sebaran bangun infrastruktur
482,oke sayang sabar psbb mall tutup ini
483,tidak bisa lebarannya psbb
484,memang perlu di semprot mcd sarinah juga sekalian dua dua nya salah stop comparing kalau tidak pada diam di rumah
485,tidak sih oma kan psbb jakarta dari maret aku teh tanggal maret pulang sudah ada kondangan di bdg tanggal memang untuk
486,psbb yang sudah disetujui oleh menteri kesehatan untuk malang raya segera dilaksanakan
487,lagi psbb tidak boleh giveaway dulu
488,menjelang psbb malah makin ramai saja ya bukan malah makin sepi
489,mau tapi sedang psbb
490,bulan ramadhan dan selama masih ada psbb saya tidak tau mau bikin konten apa alhasil sama
491,apa rencana kamu jika psbb berakhir kawin tobat jadi orang baikbaik atau berhenti polygami
492,presiden evaluasi pelaksanaan psbb secara menyeluruh
493,ikuti aturan psbb kalau kita sayang kesehatan
494,mahasiswa ui ciptakan drone untuk bubarkan massa kala psbb covid
495,ada yang benaran kena sanksi dari regulasi psbb tidak sih ini ramai sekali infonya masyarakat berkegiatan diluar rumah
496,wisuda rencana akhir maret tapi ternyata sudah pandemi duluan kalau tau begitu juga
497,rapid tes identifikasi positif isolasi terinfeksi pemetaan wilayah aman psbb ideal
498,positif saja mungkin dia lagi ngumpet takut ketawan psbb
499,kota sudah masuk psbb daring juga diperpanjang yaallah
500,psbb perekonomian sudah babak belur
501,ada apa sih aku tidak tahu aku di rumah terus dari awal psbb sekalinya keluar cuma cgk pnk itu pun tidak walk
502,ini bisa kontak kesitu biasnya kita setiap bulan ada tes cuma kalau lagi psbb
503,tidak menyambung apa urusannya sama pas tidak psbb ke masjid
504,wali kota bekasi menegaskan akan memperpanjang psbb untuk ketiga kali pada hari terakhir psbb tahap kedua di kota
505,di saat psbb sambat bareng bareng tiba tiba ada berita iuran bpjs mau dinaikkan luar biasa
506,psbb ya kok macet begini padat sekali
507,saya juga bahagia akhirnya bisa bawa barang barang kosan ke rumah melewati penjagaan psbb
508,pas psbb ditiadakan keluar rumah orang orang sudah sukses saja
509,pemkot jakut terapkan sanksi bagi pelanggar aturan psbb berita jakarta
510,padahal kemarin ada pelonggaran psbb
511,melanggar psbb
512,tutup kak terkait penerapan psbb di jawa barat
513,polda jawa barat mencatat petugas gabungan membubarkan kali kerumunan orang selama pembatasan sosial berskala besar
514,tidak boleh mendekat psbb
515,ncid nilai kebijakan pelonggaran psbb aneh
516,yaallah mau menangis mau pergi keliling sendirian terus berakhir makan sendirian dipojokan tapi lagi psbb tapi sudah
517,auto mematuhi aturan psbb
518,di tasik psbb sepi tidak macet iya
519,sebelum jam ya psbb
520,karantina wilayah tidak mampu akhirnya buat aturan psbb ala karantina wilayah modus
521,apa itu psbb samarinda harusnya psbb tapi masyarakatnya masih banyak di jalanan
522,harusnya bisa ditoleransi secara logika malah harusnya segala kewajiban pajak
523,ketawa lihat pendapatmu iya tau pemerintah kerja cuma yang seperti begini
524,tungguin saja asal kdd psbb kuantarkan bjb kayaknya hari jumat ini mulai psbb jua
525,belum lagi mulai banyak narasi soal pelonggaran psbb puncaknya saja belum dilewati kok ya mengomongkan pelonggaran
526,ini psbb apa tahanan kota pakai suratsurat ribet
527,psbb kayanya tidak berlaku buat ojol sudah baru keluar rumah buat ke kantor pln terus lewat barengan sama puluhan ojol
528,aku sebelum psbb di kantor pesan sutei padahal bawa bekel saking sudah tidak tahan cip ke gancit tutup memang
529,sebelum aturan psbb sebelum ada aturan menteri bumn
530,pandemi psbb lockdown di rumah saja ekonomi ngadat negara utang lagi rakyat tetap tidak bekerja pajak naik semua
531,lebih aman di tambah psbb bulan lagi atau tahun lagi pasti aman
532,sampai saat ini juga kuantitas tes yang ditargetkan tidak tercapai penerapan psbb juga kurang tegas buktinya masih ada
533,sudah mulai melandai sejak akhir april lalu penambahan kasus menurun angka kesembuhan meningkat tingkat
534,pandemik covid dan imbauan pembatasan sosial berskala besar psbb oleh pemerintah
535,beda dengan psbb pkm bisa tingkatkan perekonomian
536,hentikan saja psbb jeritan rakyat menengah kebawah semakin kencang bagi pns dan kelas menengah ke atas
537,psbb cimahi berasa ada pawai obor macet
538,sudah dibilangin tidak usah main di rel lagi bulan puasa lagi psbb juga
539,dampak pemberlakuan psbb pendapatan ojek online turun drastis hingga persen ya memang harus diakui sejak psbb
540,pulang sini lagi psbb tidak boleh keluar
541,sih puyo kalau diajak tugas lama sekali puasa juga tidak diajak streaming film saja lancar jaya seperti jalanan pas psbb
542,ahli jangan longgarkan psbb jangan mimpi pandemi berakhir juni
543,bagaimana mau covidnya terputus kalau masyarakat tidak disiplin pemerintah tidak beri pangan psbb apapun namamu tidak berarti
544,psbb jilid sidoarjo makin ketat butuh restu rtrw jika mau keluar rumah
545,sempat terbesit anjir percuma diam di rumah kalau psbb begini orangorang masih keluar rumah dan ujung nya herd immunity
546,pemerintah daerah diy belum mengajukan psbb menegaskan yogyakarta masih menggunakan status tanggap darurat
547,psbb di kabupaten dedi mulyadi terlalu banyak yang harus dikorbankan
548,puasanya sih tidak berat yang berat psbb nya
549,workout mandiri ya dirumah bosan sekali tapi kalau psbb berhenti khawatir outbreak lagi
550,malang psbb kok nyalon
551,tidak boleh boncengan psbb
552,nah motif anies menyerang terawan adalah karena terawan lah yang mendorong psbb diberlakukan berbeda dengan motif
553,siapa yang dipantau name by name tunjukkan data pemantauan tidak ada sama sekali berarti bohong persis
554,di malay begini ini yang di indonesia pada tidak mau dicekin itu barangbarang yang ada di mall para tenant yang buka pertama ada
555,maka negara pun memberi bantuan berupa aneka subsidi seperti listrik air gas dan pengaturan pembayaran hutang
556,ternyata di belakang jokowi ada bemper yaitu terawan agus putranto psbb pun yang diberlakukan psbb hanya mengatur
557,dana yang sudah masuk ke dki dengan seenak perutnya menggunakan apbd seperti kasus formulae bebas penerapan psbb
558,regulasi menteri perhubungan permenhub soal larangan mudik hanya berlaku untuk daerah pembatasan sosial
559,iya tidak akan diperpanjang cuman nanti ikut psbb pulau jawa
560,adanya psbb sebenarnya berpengaruh atau tidak
561,setiap orang yang melanggar larangan melakukan kegiatan keagamaan di rumah ibadah dan atau di tempat tertentu
562,teguran untuk yang shalat berjemaah pemerintah provinsi dki jakarta akan menegur warga
563,tidak boleh psbb
564,tidak ada duit dek belum bisa mangkal masih psbb
565,pasal ayat indonesia negara hukum berarti negara harus tegas selama bikin aturannya yang baik psbb
566,kalem dulu lihat trend nya dulu kang pelonggaran psbb kasus positif meningkat waspada second wave
567,saya enek sekali asli lihat corona disini hampir bulan dirumah bokap saya sakit mau tidak mau tidak bisa kerja keluar karena memang
568,ini psbb presidennya sontoloyo banyak berulah
569,pengendara mobil sepeda motor dan pemilik angkutan umum yang melanggar aturan psbb juga dikenai sanksi denda hingga derek
570,takut razia psbb mungkin
571,pengemudi ojek online yang nekat mengangkut penumpang saat psbb jakarta akan dikenai sanksi denda maksimal rp
572,kemarin saya baru beli jam tangan belum sempat di pakai besoknya sudah psbb
573,dpr meminta pemerintah hatihati longgarkan psbb
574,lebih baik politisi saja siapa tau psbb cepat kelar
575,meskipun tak bisa denda polisi bisa pidana pelanggar psbb sesuai pergub dki
576,saat ini daripada ngarepin psbb yang suka tidak suka pasti harus berakhir
577,samasamaa kak tidak psbb sih cuman daerah tertentu begitu pada ditutupi jalannya
578,tolong bikinnya jangan psbb biar saya ke bekasi
579,bubarkan saja psbb tidak ada gunanya
580,buruan main sini psbb mau dilonggarin nih
581,akibat psbb terlalu lama
582,selama psbb mengapai saja aku
583,psbb saja morat marit apalagi diterapin lockdown mana tuh seleb yang kemarin teriak lockdown
584,masyarakat diimbau untuk terus disiplin menerapkan pembatasan sosial berskala besar psbb
585,ke cirebon dulu ye psbb
586,jadi pesimis tidak sih psbb dilonggarkan iuran bpjs dinaikkan kembali aku yang rakyat jelantah makin terjelantah
587,psbb oh psbb yang jauh tambah jauh dong
588,hey kalian yang masih tidak mengikuti aturan pemerintah buat jaga jarak psbb stop mudik dll
589,kan simi simi psbb
590,kamu sudah terbiasa psbb sudah setahun nih
591,perampokan sistematik berskala besar psbb
592,mengingat tingkat penyebaran yang cukup tinggi terjadi di ibukota akan tetapi hingga kini belum ada efek efektif
593,butuh peran tokoh masyarakat guna efektifkan psbb utas local strongman dalam psbb
594,belum sempat beli masker karena psbb
595,iya sampai juni nah kan duit darimana kalau psbb begini
596,kebosenan psbb
597,mau tanya ini memang kalau psbb jalan utama itu ditutup juga ya dari waktu yang sudah ditentukan begitu
598,sudah cukup adakan inter proyeksi psbb cancel psbb malah dijadikan kesempatan ikut nyemil sembako dan basis
599,yuk kak nanti habis corona sama psbb selesai kita kulineran
600,psbb psbb tahi kucing lah mari bukber ayam goreng paket kumpul jam jangan telat
601,makin lama psbb aku semakin mendalami skill menjadi batu
602,akun ini psbb untuk beberapa jam kemudian
603,mcd artha pesan lewat mamang ojol tidak kalah serunya sambil menunggu sambil pantengin gps mot
604,tak sedikit yang merasa jenuh tapi tentu ada saja yang malah tak mau masa psbb berakhir mengapa demikian
605,kena psbb tidak bisa jalanjalan
606,bnpb juni covid bisa turun asal warga patuh psbb
607,psbb pembebasan sosial besar besaran
608,dapat voucher fit tapi pas sekali sebelum psbb apakah dirumah saya tetap olahraga ya tidak
609,tolong kang emil untuk kab bandung tolong pantau secara serius jangan fokus di kecamatan yang di berlakukan psbb
610,yaampun psbb sayang
611,apalah daya daerah ku yang konon katanya psbb kenyataannya pada keluyuran
612,pemerintah harus lebih memperhatikan lagi masyarakat yang terdampak corona dan psbb
613,psbb saja banyak yang protes banyak yang melanggar ini baru semi lockdown bagaimana kalau lockdown benaran
614,aktivitas seharihari dapat dilakukan sesuasi protokol psbb
615,kan psbb bukan locdown jadi wajar kalau masih banyak yang keluar rumah dan jalan jalan
616,jangan dekat dekat lagi psbb
617,sayang data lama yang ada pakai buat penyalurannya ukm terdampak tak terdata jadi terkapar
618,siapa yang sudah rindu kuliah di kampus makan di canopy diskusi di perpus semoga wabah covid ini cepat berlalu
619,psbb tidak boleh lewat
620,psbb diam rumah
621,jangan lupa psbb
622,psbb atau tidak kok sudah mulai sama saja sih disini
623,kota malang hari ini heboh dengan psbb yang katanya di mulai pada sabtu mei harus bagaimana lagi menyikapinya
624,alhamdulillah puasa malah makin berisi alhamdulillah eh pwt psbb gaksi mau kesana tapi taku tidak bisa keluar dari pwt
625,mobilnya unyil masa psbb cuma bisa orang kapan supir nyonya di belakang mosok yang lain di bagasi
626,psbb hanya untuk orang miskin yang berduit pada ngumpul depan resto fastfood
627,ya tidak masalah makin lama orang pengin psbb ingin ini itu makin cepat saya melihat orang jarah jarahan
628,positif thinking di depan ada polisi jadi menunduk biar tidak ketahuan melanggar aturan psbb
629,tidak boleh longgarin psbb tapi rakyat dikasih makan kalau pas pemilu orang gila saja suruh nyoblos
630,pelanggar psbb jakarta bakal pakai rompi oranye mirip tersangka kpk
631,bang di daerah saya sudah tidak seperti psbb mengerikan lah lihatnya tapi benar ya angkutan
632,psbb di bogor sudah memasuki jilid iii bagaimana menurut anda
633,enak sih kalau dari kemarin pas ada kumpul di mcd sarinah dendanya bisa buat kasih sumbangan ke yang butuh sampai pandemi selesai
634,ingin vila aku malah diperpanjang psbb
635,bayangkan psbb sampai tahun atau sampai akhir tahun
636,di pekanbaru tidak ada katakata gebruk psbb malahan ditambah untuk di tempat lainnya
637,setidaknya ada tiga indikator yang dapat diacu pemerintah sebelum melonggarkan psbb
638,penerapan psbb telah berhasil menurunkan jumlah angka kasus baru
639,jogja tidak psbb
640,ayo sahkan saja semuanya termasuk ruu cilaka mumpung rakyat lagi di psbb mumpung ada corona
641,apd masih harus di pakai tapi psbb sudah di longgar kan pak boleh tidak kami gantian wfh
642,lagi psbb hyung kalau kangen tolong putar balik besok kesini lagi
643,butuh beberapa untuk bisa trip lagi semenjak psbb jadi sulit
644,psbb sob dilarang keluar sob
645,membingungkan psbb dilonggarkan penanganan covid bisa ambyar
646,mudah mudah an ini cuma prank pemerintah untuk mengurangi bosan gara gara psbb
647,gara gara wfh dan psbb saya jadi apa apa belanja online segala daging telur sayur buah minyak sabun skincare minuman
648,rakyat harusnya istana berpikirnya logis kurva melandai jika psbb diperketat
649,ya karena jumlah test pcr di daerah psbb naik kalau mau tidak naik ya jangan ditest
650,operasional rumah singgah tunggu status psbb
651,ya memang lihat saja yang berisik tapi habis perpu diam berisik habis psbb implement terus tidak galak lagi
652,besok saja katanya mulai sabtu psbb nya
653,jawabannya ini non jokowi bingung sudah psbb tapi yang postif corona bertambah netizen heran
654,psbb hanya untuk orang yang tidak percaya diri dilan
655,ternyata psbb baru mau di terapin di pulang lah aku sudah mau dua bulan di rumah saja
656,lah memang psbb sudah mulai ya sudah mau dilonggarkan saja
657,inti psbb adalah ketaatan masyarakat melakukan psbb bali tanpa psbb tapi kuatnya desa adat
658,saya kaget sudah psbb tapi masih naik terus yang positif mendingan dilonggarkan saja
659,psbb pemerintah bikin bingung
660,pemerintah ambigu rakyat bingung psbb kacau
661,sekalian saja izinin kerja lagi toh pada tidak nurut sama psbb juga muak tidak sih hampir bulan masih begini begini saja mau sampai kapan
662,psbb apaan orang masih banyak yang berkeliaran
663,kurang piknik gegara psbb piknik di kamar saja bahagianya sampai mau mampus btw yang bisa editin boleh kali
664,psbb atau tidak sama saja sama sama masih ramai jalanan sama sama tidak ada yang gubris sama sama macet sama sama sama
665,inilah bagian dari kebijakan paling dungu dalam usaha mencegah dari pemerintah
666,sgc sudah kembali normalkah disetiap harinya pagi sampai sore orang orang berbelanja di sgc dan ramai apakah sudah
667,astagfirullah anak tetangga aing hari begini menangis jejeritan tidak tau jam istirahat orang apa ya psbb bikin stres
668,habis psbb tetap tidak boleh mudik mampus
669,baru sadar ternyata pengumuman sanksi psbb kota bogor pakai style desainnya pubg berasa lagi battle royale lawan corona
670,negara lain bisa melonggarkan sistem lockdown ya karena sebelumnya mereka bisa mematuhi peraturan
671,saya meminta kepada semua kepala daerah untuk membuat aturan seperti perda peraturan daerah kepada pelanggar psbb
672,banyak orang shock secara ekonomi menghadapi efek psbb karena masih berpikir sebagai pencari rejeki
673,sebagai warga negara yang baik kita tidak mengadakan lagi bukber guna mengikuti anjuran pemerintah untuk social distancing
674,astaga memang tidak boleh lagi psbb tapi kalau online tidak apa apa
675,psbb jilid next sampai jilid ke ya sepertinya
676,psbb jangan berkepanjangan kalau prosedur penangan covid sesuai who maka tidak akan kelar sih
677,miris psbb hanya berlaku untuk rakyat kecil yang berduit mah bebas
678,semua sudah diperkirakan dengan memainkan anggaran psbb sama sih abas
679,kayanya di garut doang sudah psbb car free day
680,papua dprd mimika dukung pemda lakukan psbb di tembagapura
681,walaupun saat ini masih dalam psbb dan harus pakai masker namun untuk pembayaran
682,pagi juga kadang ada kadang tidak psbb setengah hati ini bang
683,percaya sudah ini itu kue churos karena psbb jadinya tidak beli alat alat cuma pakai plastik lontong terus ujungnya digunting
684,belum sempat buka lapak lagi dalam psbb mbak
685,masih psbb jangan lepas masker tolong
686,keras kepala sekali anda sudah berapa kali ku bilang ini sedang psbb
687,bali tanpa psbb tapi dengan kuatnya desa adat lebih berhasil mengendalikan covid
688,boleh kok pulang ke kampung tapi ke kampung melayu kampung pulo kampung rambutan kampung dukuh
689,psbb pendapatan saya babak belur
690,taati peraturan psbb
691,hari ini kembali saya lihat tka china masuk kembali bekerja sementara psbb baru akan mulai dilakukan kenapa begitu
692,temukan pelanggar jam malam psbb tim satgas covid lakukan penertiban
693,warganya sudah siap berdamai damai dalam artian masih ada physical distancing dll psbb saja masih tidak tertib
694,kayaknya kita psbb sudah pernah sayang belum berjodoh
695,semuanya pasti bosan dan lelah dengan psbb karantina apapun itu tapi percayalah kalau kita semua bisa dan patuh
696,kan psbb tidak boleh boncengan beda alamat
697,bingung saya mau mengomong apa disaat anda sangat peduli dengan wabah covid
698,mumpung psbb akhirnya jeritan abstrak di alas roban menjadi konkret
699,itu sampai akhir juni ya lagi psbb begini tidak dapat jajan
700,masih mau longgarin psbb masjid dibuka
701,ada lagi psbb omong kosong gerakan apa lagi ini kesal kalau ada yang kontradiksi tapi benar begini
702,semua dinaikkin saja pak presiden terus uangnya buat ramai ramai sudah pandemi belum hilang masih sempat nya naikin lagi
703,semenjak psbb diberlakukan polisi menghimbau untuk semua warga tetap berada dirumah
704,next month kalau psbb selesai saya ke bandung semoga bisa ketemu kamu di sana
705,sudah saya bilang lagi psbb saya suruh balik semua ke rumah masih
706,ini sih seharus nya pom bensin nya juga di psbb saja biar pada tidak punya bensin tidak keluar jeluar sudah
707,kalau psbb jakarta bakal diperpanjang lagi dan saya masih harus wfh sampai juni saya mau cat rambut
708,sama pengin kekosan tapi lagi psbb
709,imbauan pembatasan sosial berskala besar psbb sehingga membuat masyarakat banyak tinggal di rumah
710,kepala bnpb pelonggaran psbb harus hatihati dan tidak boleh terburuburu
711,info buat kita semua harap di perhatikan walaupun saat ini jabodetabek sedang psbb dan harus pakai masker
712,orang orang berbicara masalah mcd sarinah ngeri amat padahal belum tentu yang komentar itu hidupnya sudah selalu benar selama psbb
713,psbb tapi tidak ada yang jaga di cekpoin
714,jauh jauh mencari masker dari bekasi ke depok masa dengar berita psbb mau dilonggarin tunggu dulu bulan lagi nih jabodetabek
715,memang tidak tau buktinya sampai sekarang dana covid belum turun padahal banyak warga yang terdampak akibat psbb
716,psbb sebenarnya sangat efisien untuk mengurangi penularan covid jikalau masyarakat bisa saling bekerja sama untuk menaati aturan yang sudah dibuat pemerintah
717,psbb useless
718,ke rumah aku tidak psbb
719,psbb tidak boleh bertemu
720,kita sudah berusaha menerima damage sana sini hanya untuk psbb bagi daerah yang melaksanakan ya tapi sepertinya hampir semua daerah melaksanakannya meskipun dengan penyebutan istilah yang berbeda disesuaikan yang tidak maksimal dan sekarang kita mau dilepas bebas saja begitu
721,tidak semua saja di psbb
722,kemarin saja diadain psbb ngeluh karena toko tidak ada pemasukan tiba tiba belanja buat baju lebaran astaga
723,psbb jadi gila
724,datanya harus bagaimana terserah bapak asli yang penting tolong membenahi jakarta segera biar psbb cepat selesai
725,aku buzzer yang menanti pemberian sedekah dari para dermawan yang tidak terdampak karena psbb covid
726,kena psbb tidak
727,untuk persiapan psbb
728,kota rantau saya baru mau mulai psbb
729,yang hingga saat ini masih diterapkan dan diberlakukan hingga waktu yang belum ditentukanpenerapan psbb tersebut berlaku bagi seluruh kalangan namun ada pengecualian dalam peraturan psbb telah disbeutkan bahwa mereka yang diizinkan
730,karantina wilayah dan pembatasan wilayah dan sebagainya pemerintah indonesia sendiri juga telah mengambil kebijakan sendiri dengan mengeluarkan aturan pembatasan sosial berskala besar psbb
731,sesuai regulasi mudahmudahan psbb di daerah terlaksana makin baik efektif bermanfaat optimal memutus penyebaran penularan tertular covid meminimalisir positif covid odp pdp semoga di nkri covid segera mereda serentak
732,jangan sampai kena psbb tapi semua gang masuk diportal seperti dibatasi begitu jam berapa jam berapa
733,ikutan bingung kenapa psbb cuma buat penduduk lokal
734,sudah tidak tau lagi mau mengomong apa lagi masa susah mencari duit iuran bpjs malah naik ada psbb tapi boleh keluar kota
735,lama sekali psbb kemarin selama minggu diawal psbb yang saya lihat cuma baca jumlah korban naik berapa mati
736,tidak kemana mana psbb
737,eh bentar dilihat nya cuma dari angka penularan doang padahal itu kan baru kedeteksi minggu lebih kalau misalnya mau valid harusnya melihat data minggu dari psbb berakhir
738,coba tunjukkan pada saya mana negara yang berhasil psbb tidak ada kan
739,psbb tidak bisa diperpanjang lagi nih
740,cek kebenarannya kadang saya jadi curiga sama media ke bpjs ah besok atau kira web nya sajakan lagi psbb
741,virus corona tidak menakutkan lagi kasihan keluarganya butuh makan bayar listrik akan lebaran ajaran baru butuh uang besar kasihanilah mereka bebaskan mereka psbb tidak efektif karena kebijakannya tidak sesuai sunnah rasulullah
742,jaga posko psbb
743,wfh saya psbb
744,kena psbb tidak kalau tidak ya sini saya kirim
745,psbb diperpanjang sampai bulan kalau jabodetabek mau kendorkan psbb tidak boleh soalnya duit saya belum cair
746,tidak psbb
